League,Date,Get,Pay,Value,Confidence,Patch,Hardcore,Standard
Hardcore Kalandra,2022-10-01,Chaos Orb,Tainted Orb of Fusing,0.12679,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-02,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-03,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-04,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-05,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-06,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-07,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-08,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-09,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-10,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-11,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-12,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-13,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-14,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-15,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-16,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-17,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-18,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-19,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-20,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-21,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-22,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-23,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-24,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-25,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-26,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-27,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-29,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-30,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-31,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-01,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-02,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-03,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-04,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-05,Chaos Orb,Tainted Orb of Fusing,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-25,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-26,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-27,Chaos Orb,Tainted Orb of Fusing,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-28,Chaos Orb,Tainted Orb of Fusing,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-29,Chaos Orb,Tainted Orb of Fusing,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-30,Chaos Orb,Tainted Orb of Fusing,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-01,Chaos Orb,Tainted Orb of Fusing,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-02,Chaos Orb,Tainted Orb of Fusing,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-03,Chaos Orb,Tainted Orb of Fusing,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-04,Chaos Orb,Tainted Orb of Fusing,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-21,Chaos Orb,Fertile Catalyst,0.5,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-22,Chaos Orb,Fertile Catalyst,0.5,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-23,Chaos Orb,Fertile Catalyst,0.5,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-24,Chaos Orb,Fertile Catalyst,0.28289,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-25,Chaos Orb,Fertile Catalyst,0.17667,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-26,Chaos Orb,Fertile Catalyst,0.17667,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-27,Chaos Orb,Fertile Catalyst,0.17667,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-28,Chaos Orb,Fertile Catalyst,0.17667,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-29,Chaos Orb,Fertile Catalyst,0.17352,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-30,Chaos Orb,Fertile Catalyst,0.17352,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-31,Chaos Orb,Fertile Catalyst,0.17352,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-01,Chaos Orb,Fertile Catalyst,0.14458,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-02,Chaos Orb,Fertile Catalyst,0.14458,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-03,Chaos Orb,Fertile Catalyst,0.14458,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-04,Chaos Orb,Fertile Catalyst,0.14458,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-05,Chaos Orb,Fertile Catalyst,0.14458,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-06,Chaos Orb,Fertile Catalyst,0.14458,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-07,Chaos Orb,Fertile Catalyst,0.10261,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-08,Chaos Orb,Fertile Catalyst,0.1,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-09,Chaos Orb,Fertile Catalyst,0.09091,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-10,Chaos Orb,Fertile Catalyst,0.08333,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-11,Chaos Orb,Fertile Catalyst,0.07692,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-12,Chaos Orb,Fertile Catalyst,0.07692,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-13,Chaos Orb,Fertile Catalyst,0.07143,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-14,Chaos Orb,Fertile Catalyst,0.1,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-15,Chaos Orb,Fertile Catalyst,0.1,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-16,Chaos Orb,Fertile Catalyst,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-17,Chaos Orb,Fertile Catalyst,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-18,Chaos Orb,Fertile Catalyst,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-19,Chaos Orb,Fertile Catalyst,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-20,Chaos Orb,Fertile Catalyst,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-21,Chaos Orb,Fertile Catalyst,0.10363,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-22,Chaos Orb,Fertile Catalyst,0.10363,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-23,Chaos Orb,Fertile Catalyst,0.10363,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-24,Chaos Orb,Fertile Catalyst,0.10363,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-25,Chaos Orb,Fertile Catalyst,0.10363,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-26,Chaos Orb,Fertile Catalyst,0.10363,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-27,Chaos Orb,Fertile Catalyst,0.11312,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-28,Chaos Orb,Fertile Catalyst,0.11312,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-29,Chaos Orb,Fertile Catalyst,0.11312,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-30,Chaos Orb,Fertile Catalyst,0.11312,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-01,Chaos Orb,Fertile Catalyst,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-02,Chaos Orb,Fertile Catalyst,0.1125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-03,Chaos Orb,Fertile Catalyst,0.1125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-04,Chaos Orb,Fertile Catalyst,0.1125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-05,Chaos Orb,Fertile Catalyst,0.1125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-06,Chaos Orb,Fertile Catalyst,0.1125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-07,Chaos Orb,Fertile Catalyst,0.125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-08,Chaos Orb,Fertile Catalyst,0.1125,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-09,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-10,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-11,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-12,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-13,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-14,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-15,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-16,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-17,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-18,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-19,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-20,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-21,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-22,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-23,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-24,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-25,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-26,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-27,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-29,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-30,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-31,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-01,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-02,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-03,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-04,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-05,Chaos Orb,Fertile Catalyst,0.11111,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-21,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-22,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-23,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-24,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-25,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-26,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-27,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-28,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-29,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-30,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-31,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-01,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-02,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-03,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-04,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-05,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-06,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-07,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-08,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-09,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-10,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-11,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-12,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-13,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-14,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-15,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-16,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-17,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-18,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-19,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-20,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-21,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-22,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-23,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-24,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-25,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-26,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-27,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-28,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-29,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-30,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-01,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-02,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-03,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-04,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-05,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-06,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-07,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-08,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-09,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-10,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-11,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-12,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-13,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-14,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-15,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-16,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-17,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-18,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-19,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-20,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-21,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-22,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-23,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-24,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-25,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-26,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-27,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-29,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-30,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-31,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-01,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-02,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-03,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-04,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-05,Chaos Orb,Influenced Scouting Report,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-21,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-22,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-23,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-24,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-25,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-26,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-27,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-28,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-29,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-30,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-31,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-01,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-02,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-03,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-04,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-05,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-06,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-07,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-08,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-09,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-10,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-11,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-12,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-13,Chaos Orb,Intrinsic Catalyst,1.55,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-14,Chaos Orb,Intrinsic Catalyst,1.5,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-15,Chaos Orb,Intrinsic Catalyst,1.5,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-16,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-17,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-18,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-19,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-20,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-21,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-22,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-23,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-24,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-25,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-26,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-27,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-28,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-29,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-30,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-01,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-02,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-03,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-04,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-05,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-06,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-07,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-08,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-09,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-10,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-11,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-12,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-13,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-14,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-15,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-16,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-17,Chaos Orb,Intrinsic Catalyst,2.0,Low,3.19,Yes,No
